;title;date;description;price;keys;path
534;Anticretico Tienda Súper Comercial;2023-02-26;ANTICRETICO tienda súper comercial, 60.000 $us. República esq. Punata, parada 120 Trufi Tiquipaya. 79963475.;;Cochabamba -  Anticrético -  Local Comercial;/anuncio/inmuebles/anticretico-tienda-super-comercial/1982424
535;Quintanilla Entre Avenida Chapare;2023-02-26;QUINTANILLA Entre avenida Chapare, Villazón, anticrético $us. 20000 ó alquiler $us. 650, galpón 350 m2., cubierto, oficina, baño, playa de estacionamiento 500 m2. FM. Corretaje 78349034, fotos.;$us 20 000;Cochabamba -  Anticrético -  Local Comercial;/anuncio/inmuebles/quintanilla-entre-avenida-chapare/1982425
536;Tienda Comercial Anticrético Solo;2023-02-26;TIENDA COMERCIAL anticrético, solo compromiso, compra ingreso 70.000 U$. saldo pagos o financiamiento, frente Calatayud, calle Comerciantado. 70799486.;;Cochabamba -  Anticrético -  Local Comercial;/anuncio/inmuebles/tienda-comercial-anticretico-solo/1982426
537;Anticretico Local Comercial Independiente;2023-02-26;ANTICRETICO local comercial, independiente, por estrenar, 70 m2, Anibal Capriles, 530, frente plaza Incacollo, Muyurina. 70717160, 4230435.;;Cochabamba -  Anticrético -  Local Comercial;/anuncio/inmuebles/anticretico-local-comercial-independiente/1982427
538;Se Traspasa Una Habitación;2023-02-26;SE TRASPASA una habitación en anticrético, en Av. 9 de Abril, calle Retamas, en primer piso, en $us 5.500, llamar: 76416719.;;Cochabamba -  Anticrético -  Habitación;/anuncio/inmuebles/se-traspasa-una-habitacion/1982430
539;En Anticretico 2 Cuartos;2023-02-26;EN ANTICRETICO 2 cuartos, con baño privado, para estudiantes o pareja, z/norte, whatsapp. 69528086, 73782898.;;Cochabamba -  Anticrético -  Habitación;/anuncio/inmuebles/en-anticretico-2-cuartos/1982431
540;Cuartos En Anticrético Km;2023-02-26;CUARTOS En anticrético, Km. 4 Blanco Galindo, 72717882 whatsapp, consulta no molesta.;;Cochabamba -  Anticrético -  Habitación;/anuncio/inmuebles/cuartos-en-anticretico-km/1982432
541;Umss Habitación En Anticresis;2023-02-26;UMSS habitación en anticresis, baño privado. 70757516.;;Cochabamba -  Anticrético -  Habitación;/anuncio/inmuebles/umss-habitacion-en-anticresis/1982433
542;Cuartos En Anticrético Transferencia;2023-02-26;"CUARTOS En anticrético ""transferencia"", 2 cuartos y 1 cocina pequeña, en 8000 dólares y 2 cuartos 5x5 en 7000 dólares, baño compartido. Av. Blanco Galindo Km. 2 1/2, C. Nueva Granada Esq. San Lorenzo #1887. Cel. 70355098.";$us 8 000;Cochabamba -  Anticrético -  Habitación;/anuncio/inmuebles/cuartos-en-anticretico-transferencia/1982434
543;Habitaciones En Anticrético Con;2023-02-26;HABITACIONES en anticrético, con baño privado, cocina, medidor propio, exclusivamente señoritas, 16 de julio y Ladislao Cabrera. Cel. 67420451.;;Cochabamba -  Anticrético -  Habitación;/anuncio/inmuebles/habitaciones-en-anticretico-con/1982435
544;Familia 3 Adultos Necesitamos;2023-02-26;FAMILIA (3 adultos), necesitamos casa o departamento, anticrético, aproximado $us 50.000, preferente zonas: Av. Ramón Rivero, Recoleta, Av. América, parque Fidel Anze o zona central. Ref. 72720474.;$us 50 000;Cochabamba -  Anticrético -  Demanda;/anuncio/inmuebles/familia-3-adultos-necesitamos/1982436
545;Se Traspasa Restaurante Funcionando;2023-02-26;Se traspasa restaurante funcionando con 10 años de trayectoria en la mejor zona comercial de santa cruz (equipetrol), capacidad paran150 personas, cocina full equipada, incluye vivienda en mansión de lujo, interesados comunicarse con el número 69273966.;;Cochabamba -  Otro -  Local Comercial;/anuncio/inmuebles/se-traspasa-restaurante-funcionando/1982437
546;Km 3 Avenida Villazon;2023-02-26;KM 3 AVENIDA VILLAZON Bonito departamento a estrenar, suite, 2 dormitorios, dependencias, garaje, $us. 76.000.-, 79788738, 62643065;;Cochabamba -  Venta -  Departamento;/anuncio/inmuebles/km-3-avenida-villazon/1982913
547;Torres Sofer Hermoso Departamento;2023-02-26;TORRES SOFER hermoso departamento amplio 3 dormitorios dependencias garaje piscina áreas verdes 211 m2 etc. 70360176 77970901;;Cochabamba -  Venta -  Departamento;/anuncio/inmuebles/torres-sofer-hermoso-departamento/1982914
548;Edificio Trinidad Lado Clínica;2023-02-26;EDIFICIO TRINIDAD lado clínica los Ángeles departamento 3 suites churrasquero propio dependencias garaje baulera 145 m2 70360176 77970901;;Cochabamba -  Venta -  Departamento;/anuncio/inmuebles/edificio-trinidad-lado-clinica/1982915
549;Recoleta Hermoso Departamento 3;2023-02-26;RECOLETA hermoso departamento 3 dormitorios escritorio piscina etc. 196 m2 de ocasión por viaje 70360176 77970901;;Cochabamba -  Venta -  Departamento;/anuncio/inmuebles/recoleta-hermoso-departamento-3/1982916
550;45 000$ Departamento Km;2023-02-26;45.000$, departamento, km 5 Capitan Ustariz, 2 dormitorios, parqueo y baulera, 80 m2, 65752958;;Cochabamba -  Venta -  Departamento;/anuncio/inmuebles/45-000-departamento-km/1982917
551;$us 34 000 Beijing;2023-02-26;$us. 34.000, Beijing- Tadeo Haenke, garzonier, 32 m2, piscina, 79714382;;Cochabamba -  Venta -  Departamento;/anuncio/inmuebles/us-34-000-beijing/1982918
552;Beijing CircunvalaciÓn Estrene Departamento;2023-02-26;BEIJING CIRCUNVALACIÓN, estrene departamento, 2 dormitorios, $us. 94.000, garaje y baulera, 79953666;;Cochabamba -  Venta -  Departamento;/anuncio/inmuebles/beijing-circunvalacion-estrene-departamento/1982919
553;$us 45 000 Simon;2023-02-26;$us. 45.000, Simon Lopez – Colquiri, garzonier nuevo, garaje, 50 m2 79397774;;Cochabamba -  Venta -  Departamento;/anuncio/inmuebles/us-45-000-simon/1982920
554;Cala Cala Penthouse En;2023-02-26;CALA- CALA , Penthouse en venta, $us. 147.000, 180 m2, parque y baulera, 3 dormitorios, 65752958;;Cochabamba -  Venta -  Departamento;/anuncio/inmuebles/cala-cala-penthouse-en/1982921
555;J Rosa Y Libertador;2023-02-26;J. ROSA Y LIBERTADOR, departamento, 3 dormitorios, $us. 140.000, 174 m2, garaje, 74362762;;Cochabamba -  Venta -  Departamento;/anuncio/inmuebles/j-rosa-y-libertador/1982922
556;Beni Y Santa Cruz;2023-02-26;BENI Y SANTA CRUZ, departamento, 3 dormitorios, $us. 169.000, 224 m2, garaje, 77920222;;Cochabamba -  Venta -  Departamento;/anuncio/inmuebles/beni-y-santa-cruz/1982923
557;Alto Mirador Departamento Con;2023-02-26;ALTO MIRADOR, departamento con patio, 1 suite, 1 dormitorios, 104 m2, $us. 79.000, garaje y baulera, 65752958;;Cochabamba -  Venta -  Departamento;/anuncio/inmuebles/alto-mirador-departamento-con/1982924
558;Recoleta Departamento En Pre;2023-02-26;RECOLETA, departamento en pre-venta, $us. 84700, 2 dormitorios, 77 m2, cocina cerrada, 77920222;;Cochabamba -  Venta -  Departamento;/anuncio/inmuebles/recoleta-departamento-en-pre/1982925
559;Cala Cala Departamentos Duplex;2023-02-26;CALA CALA, departamentos duplex en venta, 96.4 m2, 2 dormitorios, 101.000 $us. , acabado de lujo, 74362762;;Cochabamba -  Venta -  Departamento;/anuncio/inmuebles/cala-cala-departamentos-duplex/1982926
560;Recoleta Departamento En Pre;2023-02-26;RECOLETA, departamento en pre-venta, $us. 126.500, 3 dormitorios,115 M2, cocina cerrada, 77920222;;Cochabamba -  Venta -  Departamento;/anuncio/inmuebles/recoleta-departamento-en-pre/1982927
561;Parque Franz Tamayo Departamento;2023-02-26;PARQUE FRANZ TAMAYO, departamento 130.500$, 3 dormitorios, 128 m2, cocina cerrada, 69419654, 74352762;;Cochabamba -  Venta -  Departamento;/anuncio/inmuebles/parque-franz-tamayo-departamento/1982928
562;$us 73 000 Parque;2023-02-26;$us. 73.000, Parque Demetrio Canelas, departamento , 2 dormitorios, 93 m2, piscina, 65752958;;Cochabamba -  Venta -  Departamento;/anuncio/inmuebles/us-73-000-parque/1982929
563;$us 53 000 Circunvalación;2023-02-26;$us. 53.000 Circunvalación, U. Católica, departamento, 3 dormitorios, 84 m2, 77920222-4584826;;Cochabamba -  Venta -  Departamento;/anuncio/inmuebles/us-53-000-circunvalacion/1982930
564;$us 88 500 Juan;2023-02-26;$us. 88.500 Juan de la Rosa, Melchor Pérez departamento nuevo, 3 dormitorios, 101 m2, 65752958, 4584826;;Cochabamba -  Venta -  Departamento;/anuncio/inmuebles/us-88-500-juan/1982931
565;Juan Rosa Cerca Súper;2023-02-26;JUAN ROSA cerca súper- mercado hipermaxi departamento de ocasión de 150 metros suite 3 dormitorios, dependencias de empleada, garaje $us. 105.000 negociable 79790790;;Cochabamba -  Venta -  Departamento;/anuncio/inmuebles/juan-rosa-cerca-super/1982932
566;Ayacucho Norte Bonito Departamento;2023-02-26;AYACUCHO NORTE bonito departamento 90 metros de 2 dormitorios dependencias 79790790;;Cochabamba -  Venta -  Departamento;/anuncio/inmuebles/ayacucho-norte-bonito-departamento/1982933
567;Tiquipaya Hermoso Departamento En;2023-02-26;TIQUIPAYA hermoso departamento en venta de 2 dormitorios garaje $us. 68.000.- 79790790;;Cochabamba -  Venta -  Departamento;/anuncio/inmuebles/tiquipaya-hermoso-departamento-en/1982934
568;Plaza Cala Cala Bonito;2023-02-26;PLAZA CALA CALA bonito departamento de ocasión suite 2 dormitorios y dependencias garaje y baulera $us. 90.000 - 79790790;;Cochabamba -  Venta -  Departamento;/anuncio/inmuebles/plaza-cala-cala-bonito/1982935
569;Parque Fidel Anze Bonito;2023-02-26;PARQUE FIDEL ANZE bonito departamento suite dormitorio y dependencias 79790790;;Cochabamba -  Venta -  Departamento;/anuncio/inmuebles/parque-fidel-anze-bonito/1982936
570;165 000 $us Melchor;2023-02-26;165.000 $us. Melchor Urquidi 1 suite 2 habitaciones, sala de tv living comedor cocina, 2 garajes 77338883;;Cochabamba -  Venta -  Departamento;/anuncio/inmuebles/165-000-us-melchor/1982937
571;53 0000 $us Departamento;2023-02-26;53.0000 $us. Departamento, 2H 1 B Simón López 77338883, 77338883;;Cochabamba -  Venta -  Departamento;/anuncio/inmuebles/53-0000-us-departamento/1982938
572;100 000 $us Crédito;2023-02-26;100.000 $us. Crédito directo El prado Torres del Sol 94.71 m2 1 suite,1 dormitorio, living comedor, cocina cerrada área de lavandería y 2 garajes. 62652008;;Cochabamba -  Venta -  Departamento;/anuncio/inmuebles/100-000-us-credito/1982939
573;45 000 $us Crédito;2023-02-26;45.000 $us. Crédito directo, Zona cine center Torre Elysium piso 12 garzonier de 40.59 m2 con living comedor y cocina. 62652008;;Cochabamba -  Venta -  Departamento;/anuncio/inmuebles/45-000-us-credito/1982940
574;100 000 $us Crédito;2023-02-26;100.000 $us. Crédito directo, zona Cala Cala 94.71 m2 Edificio La Casona 1 suite 1 dormitorio garaje. 62652008;;Cochabamba -  Venta -  Departamento;/anuncio/inmuebles/100-000-us-credito/1982941
575;700 000 $us Casonas;2023-02-26;700.000 $us. Casonas para restaurar 907.71 m2 zona san pedro). 62652008;;Cochabamba -  Venta -  Departamento;/anuncio/inmuebles/700-000-us-casonas/1982942
576;120 000 $us Zona;2023-02-26;120.000 $us. Zona Cala Cala 7mo piso 120 m2 1 suite 2 dormitorios garaje y baulera 62652008;;Cochabamba -  Venta -  Departamento;/anuncio/inmuebles/120-000-us-zona/1982943
577;195 000 $us Zona;2023-02-26;195.000 $us. Zona km 5 a sacaba casa de 2 pisos 3 dormitorios y todas las dependencias documentación en regla urbanización Sidumss norte plan A 62652008;;Cochabamba -  Venta -  Departamento;/anuncio/inmuebles/195-000-us-zona/1982944
578;70 000 $us Crédito;2023-02-26;70.000 $us. Crédito directo zona Ramón Rivero 1er piso 78 m2 1 suite 2 dormitorios garaje y baulera 62652008;;Cochabamba -  Venta -  Departamento;/anuncio/inmuebles/70-000-us-credito/1982945
579;100 000 $us Crédito;2023-02-26;100.000 $us. Crédito directo zona ciclovia y Villarroel entrega en diciembre 2do piso 101.75 m2 2 suites garaje 62652008;;Cochabamba -  Venta -  Departamento;/anuncio/inmuebles/100-000-us-credito/1982946
580;Condominio Punta Cana 106;2023-02-26;CONDOMINIO PUNTA CANA, 106.90 m2, 3 dormitorios, Parqueo. Ref. Alberto Chávez 76400967 Whatsapp 77466777;;Cochabamba -  Venta -  Departamento;/anuncio/inmuebles/condominio-punta-cana-106/1982947
581;Muyurina Torre Elysium Garzonier;2023-02-26;MUYURINA, TORRE ELYSIUM, Garzonier con domótica, 34 m2. Ref. Alejandro Quintana 76900008, Whatsapp 77466777;;Cochabamba -  Venta -  Departamento;/anuncio/inmuebles/muyurina-torre-elysium-garzonier/1982948
582;Queru Queru A Estrenar;2023-02-26;QUERU QUERU, a estrenar, Calle Zarzamoras, Departamentos 1, 2 dormitorios, desde $us 38.000. Ref. Carmen Fuentes 69416468, Whatsapp 77466777;;Cochabamba -  Venta -  Departamento;/anuncio/inmuebles/queru-queru-estrenar/1982949
583;Parque Lincoln Park Tower;2023-02-26;PARQUE LINCOLN, PARK TOWER, Departamentos equipados, a estrenar, desde 93.32 m2. Ref. Carmen Medrano 78309777, Whatsapp 77466777;;Cochabamba -  Venta -  Departamento;/anuncio/inmuebles/parque-lincoln-park-tower/1982950
584;Proximo Plazuela Quintanilla Monoambiente;2023-02-26;PROXIMO PLAZUELA QUINTANILLA, Monoambiente, 26.65 m2, Ref. Carmen Medrano 78309777, Whatsapp 77466777;;Cochabamba -  Venta -  Departamento;/anuncio/inmuebles/proximo-plazuela-quintanilla-monoambiente/1982951
585;Santa Rosa Próximo Upb;2023-02-26;SANTA ROSA, próximo UPB, 103 m2, 3 dormitorios, garaje. Ref. Daniel Marín 77955800, Whatsapp 77466777;;Cochabamba -  Venta -  Departamento;/anuncio/inmuebles/santa-rosa-proximo-upb/1982952
586;Av Peru Próximo Blanco;2023-02-26;AV. PERU, próximo Blanco Galindo, amplio, 158 m2, Suit, 2 dormitorios. Ref. Daniel Marín 77955800, WhatsApp 77466777;;Cochabamba -  Venta -  Departamento;/anuncio/inmuebles/av-peru-proximo-blanco/1982953
587;Blanco Galindo Km 7;2023-02-26;BLANCO GALINDO KM. 7, Condominio Bloques La Florida, 72.83 m2, 3 dormitorios, Ref. Daniel Marín 77955800, Whatsapp 77466777;;Cochabamba -  Venta -  Departamento;/anuncio/inmuebles/blanco-galindo-km-7/1982954
588;Proyecto Torre Elysium Inmediaciones;2023-02-26;PROYECTO TORRE ELYSIUM, inmediaciones CINE CENTER, departamentos a estrenar 1, 2, 3, 4 dormitorios. Precios Lanzamiento. Ref. Daniel Marín 77955800 Whatsapp 77466777;;Cochabamba -  Venta -  Departamento;/anuncio/inmuebles/proyecto-torre-elysium-inmediaciones/1982955
589;Proximo Av AmÉrica 100;2023-02-26;PROXIMO AV. AMÉRICA, 100.33 m2, 2 dormitorios, Parqueo, baulera. Ref. Daniel Marín 77955800 WhatsApp 77466777;;Cochabamba -  Venta -  Departamento;/anuncio/inmuebles/proximo-av-america-100/1982956
590;Pasos Kanki Casi Huallparrimachi;2023-02-26;PASOS KANKI CASI HUALLPARRIMACHI, 120 m2, 3 dormitorios, garaje. Ref. Denisse Poppe 77955458, Whatsapp 77466777;;Cochabamba -  Venta -  Departamento;/anuncio/inmuebles/pasos-kanki-casi-huallparrimachi/1982957
591;Cerca Demetrio Canelas 3;2023-02-26;CERCA DEMETRIO CANELAS, 3 dormitorios, 136.14 m2, $us. 112.000. Ref. Elizabeth Terán 62722607, Whatsapp 77466777;;Cochabamba -  Venta -  Departamento;/anuncio/inmuebles/cerca-demetrio-canelas-3/1982958
592;Sarco $us 82 000;2023-02-26;SARCO, $US. 82.000, económico, 3 dormitorios, parqueo, baulera. Ref. Elizabeth Terán 62722607, Whatsapp 77466777;;Cochabamba -  Venta -  Departamento;/anuncio/inmuebles/sarco-us-82-000/1982959
593;Fidel Anze 173 10;2023-02-26;FIDEL ANZE, 173.10 m2, 3 dormitorios, piso 6. Ref. Elizabeth Terán. 62722607, Whatsapp 77466777;;Cochabamba -  Venta -  Departamento;/anuncio/inmuebles/fidel-anze-173-10/1982960
594;America Casi Sombrero Chola;2023-02-26;AMERICA CASI SOMBRERO CHOLA, 122 m2, 3 dormitorios, parqueo. Ref. Elizabeth Terán. 62722607, Whatsapp 77466777;;Cochabamba -  Venta -  Departamento;/anuncio/inmuebles/america-casi-sombrero-chola/1982961
595;Sarco $us 87 000;2023-02-26;SARCO $us 87.000, Suite, 1 Dormitorio, 92,22 m2, parqueo baulera. Ref. Franciely Crespo 77440401, WhatsApp 77466777;;Cochabamba -  Venta -  Departamento;/anuncio/inmuebles/sarco-us-87-000/1982962
596;Av America 166 10;2023-02-26;AV. AMERICA,166,10 m2, suite, 2 dormitorios, parqueo. Ref. Franciely Crespo 77440401, WhatsApp 77466777;;Cochabamba -  Venta -  Departamento;/anuncio/inmuebles/av-america-166-10/1982963
597;Mayorazgo 134 68 M2;2023-02-26;MAYORAZGO, 134.68 m2, 3 dormitorios, parqueo, baulera. Ref. Franciely Crespo 77440401, WhatsApp 77466777;;Cochabamba -  Venta -  Departamento;/anuncio/inmuebles/mayorazgo-134-68-m2/1982964
598;Cala Cala 130 M2;2023-02-26;CALA CALA, 130 m2, suite, 2 dormitorios, parqueo. Ref. Franciely Crespo 77440401, WhatsApp 77466777;;Cochabamba -  Venta -  Departamento;/anuncio/inmuebles/cala-cala-130-m2/1982965
599;Av Heroinas Depto Amplio;2023-02-26;AV. HEROINAS. Depto. Amplio, 119.07 m2, 2 suites, parqueo, piscina y sauna. Ref. Janeth Quisbert 764000777, WhatsApp 77466777;;Cochabamba -  Venta -  Departamento;/anuncio/inmuebles/av-heroinas-depto-amplio/1982966
600;Zona Cala Cala 5to;2023-02-26;ZONA CALA CALA, 5to. Piso, con o sin muebles, 100 m2, Baulera. Ref. Janeth Quisbert 76400077, WhatsApp 77466777;;Cochabamba -  Venta -  Departamento;/anuncio/inmuebles/zona-cala-cala-5to/1982967
601;Sarco Edificio Palmetto 98;2023-02-26;SARCO, Edificio Palmetto, 98 m2, 3 habitaciones, parqueo. $us 85.000. Ref. José Bayá 77960400 Whatsapp 77466777;;Cochabamba -  Venta -  Departamento;/anuncio/inmuebles/sarco-edificio-palmetto-98/1982968
602;Zona Stadium Departamentos A;2023-02-26;ZONA STADIUM, Departamentos a estrenar desde 68 m2 a $us. 58.200. Ref. Carlos Zegarra 77407788, Whatsapp 77466777;;Cochabamba -  Venta -  Departamento;/anuncio/inmuebles/zona-stadium-departamentos/1982969
603;Departamentos A Estrenar Inmediaciones;2023-02-26;DEPARTAMENTOS a estrenar, inmediaciones América Beijing, 2, 3, 4 dormitorios. Ref. Carlos Zegarra 77407788, Whatsapp 77466777;;Cochabamba -  Venta -  Departamento;/anuncio/inmuebles/departamentos-estrenar-inmediaciones/1982970
604;Zona Umss 107 M2;2023-02-26;ZONA UMSS, 107 m2, 3 dormitorios. Ref. Katia Rojas 78309204, Whatsapp 77466777;;Cochabamba -  Venta -  Departamento;/anuncio/inmuebles/zona-umss-107-m2/1982971
605;Condominio Santa Rita 124;2023-02-26;CONDOMINIO SANTA RITA, 124 m2, 3 dormitorios, parqueo. Ref. Katia Rojas 78309204, Whatsapp 77466777;;Cochabamba -  Venta -  Departamento;/anuncio/inmuebles/condominio-santa-rita-124/1982972
606;America Y Scz Dúplex;2023-02-26;AMERICA Y SCZ, Dúplex, 95 m2, 3 dormitorios, terraza, parqueo, baulera. Ref. Katia Rojas 78309204, Whatsapp 77466777;;Cochabamba -  Venta -  Departamento;/anuncio/inmuebles/america-y-scz-duplex/1982973
607;Av AmÉrica Edif Palma;2023-02-26;AV. AMÉRICA, EDIF. PALMA REAL, 1 suite, 1 dormitorio, 72 m2. Ref. Katia Rojas 78309204, Whatsapp 77466777;;Cochabamba -  Venta -  Departamento;/anuncio/inmuebles/av-america-edif-palma/1982974
